Variable Source,dev1,dev2,dev3,dev4,dev5,dev6,dev7,dev8,dev9,dev10,dev11,dev12,dev13,dev14,dev15,dev16,dev17,Dev 18,Dev 19,Dev 20
"-0,49998722875999979100","0,00000034346428923869","0,00000079127813482235","0,00000073159210685848","0,00000000789803931684","0,00000001005556316094","-0,00000005125475277986","0,00000167659123189700","0,00000164611922279537","0,00000001144240622097","0,00000002220585436861","0,00000242188750891149","0,00000090113549736418","0,00000310439245983007","0,00000136984544755813","0,00000211753812383899","0,00000187503892346301","0,00000106294638934076","0,00000001049534010191","0,00000465845320941962","0,00000735315890307242"
"-0,49798330325792361500","0,00000034355316057942","0,00000079008711608296","0,00000073375048318156","0,00000000799612220913","0,00000001000911524878","-0,00000005071081088157","0,00000167282926775692","0,00000164338930126698","0,00000001133694368629","0,00000002220463074199","0,00000241782745130294","0,00000089904843827707","0,00000309875573321207","0,00000136675167178156","0,00000211273974270522","0,00000187036919630555","0,00000106138935160812","0,00000001066695148063","0,00000465569462049288","0,00000735908843188599"
"-0,49597937775584749500","0,00000034361429206419","0,00000078887042386427","0,00000073582443670485","0,00000000809429146523","0,00000000996797511466","-0,00000005018122372865","0,00000166904461527246","0,00000164062985663277","0,00000001123829689859","0,00000002220285800838","0,00000241371192881617","0,00000089694203656713","0,00000309303574960550","0,00000136365233153100","0,00000210790808545911","0,00000186564801422065","0,00000105979907704637","0,00000001082635854053","0,00000465281879860190","0,00000736467100589921"
"-0,49397545225377131900","0,00000034364768369298","0,00000078762805816630","0,00000073781396742834","0,00000000819254708514","0,00000000993214275859","-0,00000004966599132109","0,00000166523727444364","0,00000163784088889273","0,00000001114646585788","0,00000002220053616779","0,00000240954094145116","0,00000089481629223437","0,00000308723250901036","0,00000136054742680646","0,00000210304315210065","0,00000186087537720829","0,00000105817556565551","0,00000001097356128160","0,00000464982574374668","0,00000736990662511208"
"-0,49197152675169519800","0,00000034365333546579","0,00000078636001898904","0,00000073971907535204","0,00000000829088906885","0,00000000990161818055","-0,00000004916511365890","0,00000166140724527044","0,00000163502239804686","0,00000001106145056417","0,00000002219766522021","0,00000240531448920792","0,00000089267120527879","0,00000308134601142665","0,00000135743695760794","0,00000209814494262984","0,00000185605128526849","0,00000105651881743556","0,00000001110855970383","0,00000464671545592721","0,00000737479528952461"
"-0,48996760124961902200","0,00000034363124738263","0,00000078506630633249","0,00000074153976047594","0,00000000838931741637","0,00000000987640138056","-0,00000004867859074208","0,00000165755452775288","0,00000163217438409517","0,00000001098325101744","0,00000002219424516566","0,00000240103257208645","0,00000089050677570037","0,00000307537625685438","0,00000135432092393543","0,00000209321345704669","0,00000185117573840124","0,00000105482883238650","0,00000001123135380723","0,00000464348793514350","0,00000737933699913678"
"-0,48796367574754284600","0,00000034358141944349","0,00000078374692019665","0,00000074327602280004","0,00000000848783212769","0,00000000985649235861","-0,00000004820642257062","0,00000165367912189095","0,00000162929684703765","0,00000001091186721770","0,00000002219027600412","0,00000239669519008675","0,00000088832300349913","0,00000306932324529355","0,00000135119932578894","0,00000208824869535119","0,00000184624873660654","0,00000105310561050833","0,00000001134194359180","0,00000464014318139555","0,00000738353175394861"
"-0,48595975024546672600","0,00000034350385164839","0,00000078240186058152","0,00000074492786232436","0,00000000858643320282","0,00000000984189111470","-0,00000004774860914453","0,00000164978102768465","0,00000162638978687430","0,00000001084729916496","0,00000002218575773559","0,00000239230234320882","0,00000088611988867507","0,00000306318697674414","0,00000134807216316846","0,00000208325065754335","0,00000184127027988439","0,00000105134915180106","0,00000001144032905754","0,00000463668119468335","0,00000738737955396009"
"-0,48395582474339055000","0,00000034339854399730","0,00000078103112748711","0,00000074649527904887","0,00000000868512064176","0,00000000983259764884","-0,00000004730515046380","0,00000164586024513398","0,00000162345320360513","0,00000001078954685920","0,00000002218069036009","0,00000238785403145266","0,00000088389743122817","0,00000305696745120617","0,00000134493943607400","0,00000207821934362316","0,00000183624036823479","0,00000104955945626469","0,00000001152651020445","0,00000463310197500691","0,00000739088039917123"
"-0,48195189924131443000","0,00000034326549649024","0,00000077963472091340","0,00000074797827297360","0,00000000878389444450","0,00000000982861196102","-0,00000004687604652844","0,00000164191677423894","0,00000162048709723013","0,00000001073861030043","0,00000002217507387760","0,00000238335025481826","0,00000088165563115845","0,00000305066466867964","0,00000134180114450555","0,00000207315475359062","0,00000183115900165774","0,00000104773652389922","0,00000001160048703253","0,00000462940552236622","0,00000739403428958201"
