Variable Source,dev1,dev2,dev3,dev4,dev5,dev6,dev7,dev8,dev9,dev10,dev11,dev12,dev13,dev14,dev15,dev16,dev17,Dev 18,Dev 19,Dev 20
"-0,499938586","6,06417E-07","9,92912E-07","1,98795E-07","1,20042E-08","1,18252E-08","1,56127E-06","3,93588E-07","1,12907E-08","1,41453E-06","4,32342E-08","1,53714E-06","2,09834E-06","1,65688E-06","1,11033E-08","9,59329E-09","2,2545E-06","2,35242E-06","2,65151E-06","6,37619E-07","1,06093E-06"
"-0,497934664","6,049E-07","9,92129E-07","1,98861E-07","1,18309E-08","1,17778E-08","1,55683E-06","3,92184E-07","1,13796E-08","1,40882E-06","4,28397E-08","1,53293E-06","2,08993E-06","1,65454E-06","1,11315E-08","9,64655E-09","2,25725E-06","2,34424E-06","2,64619E-06","6,35087E-07","1,05817E-06"
"-0,495930741","6,03354E-07","9,91269E-07","1,98911E-07","1,16689E-08","1,17329E-08","1,55235E-06","3,90791E-07","1,1463E-08","1,40318E-06","4,2456E-08","1,52874E-06","2,0816E-06","1,65214E-06","1,11607E-08","9,69998E-09","2,25989E-06","2,33603E-06","2,6408E-06","6,32567E-07","1,05538E-06"
"-0,493926818","6,01778E-07","9,90329E-07","1,98943E-07","1,15182E-08","1,16905E-08","1,54781E-06","3,89407E-07","1,15411E-08","1,3976E-06","4,2083E-08","1,52458E-06","2,07337E-06","1,64967E-06","1,11908E-08","9,75358E-09","2,26241E-06","2,32781E-06","2,63535E-06","6,3006E-07","1,05256E-06"
"-0,491922896","6,00174E-07","9,89311E-07","1,98959E-07","1,13788E-08","1,16508E-08","1,54322E-06","3,88034E-07","1,16139E-08","1,39209E-06","4,17207E-08","1,52045E-06","2,06522E-06","1,64715E-06","1,12219E-08","9,80736E-09","2,26481E-06","2,31956E-06","2,62984E-06","6,27564E-07","1,04972E-06"
"-0,489918973","5,9854E-07","9,88214E-07","1,98958E-07","1,12507E-08","1,16135E-08","1,53857E-06","3,8667E-07","1,16813E-08","1,38664E-06","4,13691E-08","1,51634E-06","2,05716E-06","1,64457E-06","1,1254E-08","9,86132E-09","2,2671E-06","2,3113E-06","2,62427E-06","6,2508E-07","1,04685E-06"
"-0,48791505","5,96876E-07","9,87039E-07","1,98941E-07","1,1134E-08","1,15789E-08","1,53387E-06","3,85317E-07","1,17434E-08","1,38126E-06","4,10283E-08","1,51226E-06","2,04918E-06","1,64192E-06","1,1287E-08","9,91545E-09","2,26928E-06","2,30301E-06","2,61864E-06","6,22609E-07","1,04395E-06"
"-0,485911128","5,95184E-07","9,85786E-07","1,98906E-07","1,10286E-08","1,15468E-08","1,52912E-06","3,83973E-07","1,18001E-08","1,37594E-06","4,06981E-08","1,5082E-06","2,0413E-06","1,63922E-06","1,1321E-08","9,96976E-09","2,27134E-06","2,2947E-06","2,61294E-06","6,20149E-07","1,04103E-06"
"-0,483907205","5,93462E-07","9,84454E-07","1,98855E-07","1,09344E-08","1,15172E-08","1,52431E-06","3,8264E-07","1,18515E-08","1,37069E-06","4,03787E-08","1,50417E-06","2,0335E-06","1,63646E-06","1,13559E-08","1,00242E-08","2,27329E-06","2,28637E-06","2,60718E-06","6,17702E-07","1,03807E-06"
"-0,481903283","5,91711E-07","9,83043E-07","1,98787E-07","1,08516E-08","1,14902E-08","1,51945E-06","3,81317E-07","1,18975E-08","1,3655E-06","4,00701E-08","1,50016E-06","2,0258E-06","1,63363E-06","1,13919E-08","1,00789E-08","2,27513E-06","2,27802E-06","2,60137E-06","6,15266E-07","1,03509E-06"
